delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_w,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_w,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_w,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z
9396,2031.958,174.828,-2829.814,-0.982,0.097,0.16,0.022,2040.678,160.248,-2894.948,-0.999,0.016,-0.021,0.025,2046.82,159.796,-2826.433,-0.979,-0.199,0.052,0.01
9410,2031.965,174.845,-2829.825,-0.982,0.096,0.161,0.023,2040.676,160.252,-2894.946,-0.999,0.016,-0.021,0.025,2046.805,159.787,-2826.435,-0.979,-0.199,0.052,0.011
9424,2031.937,174.824,-2829.822,-0.982,0.096,0.161,0.022,2040.672,160.258,-2894.942,-0.999,0.016,-0.021,0.025,2046.79,159.778,-2826.438,-0.979,-0.199,0.052,0.011
9438,2031.906,174.813,-2829.828,-0.982,0.096,0.161,0.022,2040.666,160.278,-2894.927,-0.999,0.015,-0.021,0.027,2046.771,159.768,-2826.44,-0.979,-0.199,0.051,0.011
9451,2031.874,174.796,-2829.822,-0.982,0.096,0.161,0.021,2040.657,160.276,-2894.919,-0.999,0.013,-0.022,0.03,2046.748,159.75,-2826.431,-0.979,-0.199,0.051,0.01
9466,2031.866,174.787,-2829.822,-0.982,0.097,0.16,0.019,2040.644,160.254,-2894.931,-0.999,0.013,-0.023,0.031,2046.754,159.724,-2826.416,-0.979,-0.2,0.05,0.009
9483,2031.865,174.756,-2829.791,-0.982,0.097,0.16,0.018,2040.619,160.231,-2894.945,-0.999,0.013,-0.023,0.032,2046.764,159.702,-2826.401,-0.978,-0.2,0.049,0.009
9494,2031.882,174.766,-2829.79,-0.982,0.097,0.16,0.018,2040.574,160.211,-2894.967,-0.999,0.014,-0.024,0.031,2046.769,159.692,-2826.391,-0.978,-0.2,0.049,0.009
9507,2031.9,174.774,-2829.804,-0.982,0.097,0.16,0.017,2040.526,160.194,-2894.979,-0.999,0.015,-0.025,0.03,2046.767,159.687,-2826.384,-0.978,-0.201,0.05,0.009
9522,2031.89,174.76,-2829.778,-0.982,0.096,0.16,0.018,2040.486,160.179,-2894.986,-0.999,0.015,-0.025,0.029,2046.77,159.683,-2826.379,-0.978,-0.201,0.05,0.009
9536,2031.896,174.742,-2829.794,-0.982,0.096,0.16,0.018,2040.479,160.167,-2894.986,-0.999,0.015,-0.025,0.029,2046.784,159.676,-2826.371,-0.978,-0.201,0.05,0.009
9549,2031.919,174.727,-2829.769,-0.982,0.096,0.159,0.019,2040.465,160.15,-2894.988,-0.999,0.015,-0.025,0.03,2046.803,159.668,-2826.367,-0.978,-0.2,0.05,0.01
9563,2031.928,174.689,-2829.754,-0.982,0.097,0.16,0.02,2040.444,160.134,-2894.988,-0.999,0.015,-0.026,0.031,2046.822,159.661,-2826.367,-0.978,-0.201,0.051,0.01
9577,2031.944,174.673,-2829.738,-0.982,0.097,0.16,0.021,2040.412,160.118,-2894.989,-0.999,0.015,-0.026,0.032,2046.865,159.637,-2826.372,-0.978,-0.201,0.051,0.009
9591,2031.968,174.657,-2829.758,-0.982,0.098,0.16,0.021,2040.386,160.113,-2894.996,-0.999,0.015,-0.026,0.032,2046.908,159.608,-2826.379,-0.978,-0.201,0.052,0.009
9605,2031.987,174.66,-2829.738,-0.982,0.098,0.16,0.022,2040.344,160.109,-2895.004,-0.999,0.015,-0.027,0.032,2046.948,159.577,-2826.388,-0.978,-0.201,0.052,0.009
9619,2032.018,174.642,-2829.749,-0.982,0.099,0.16,0.022,2040.314,160.115,-2895.009,-0.999,0.016,-0.027,0.031,2046.962,159.563,-2826.391,-0.978,-0.201,0.053,0.009
9633,2032.041,174.636,-2829.768,-0.982,0.099,0.16,0.023,2040.271,160.13,-2895.018,-0.999,0.016,-0.027,0.031,2046.964,159.552,-2826.391,-0.978,-0.2,0.053,0.01
9647,2032.047,174.623,-2829.731,-0.982,0.099,0.16,0.024,2040.211,160.163,-2895.024,-0.999,0.016,-0.027,0.03,2046.963,159.537,-2826.392,-0.978,-0.2,0.053,0.01
9661,2032.063,174.591,-2829.744,-0.982,0.1,0.16,0.024,2040.162,160.198,-2895.025,-0.999,0.015,-0.027,0.03,2046.963,159.53,-2826.396,-0.978,-0.2,0.053,0.01
9675,2032.075,174.573,-2829.738,-0.982,0.101,0.16,0.025,2040.123,160.235,-2895.026,-0.999,0.014,-0.027,0.031,2046.959,159.518,-2826.401,-0.978,-0.2,0.053,0.01
9688,2032.084,174.59,-2829.743,-0.982,0.101,0.16,0.026,2040.087,160.271,-2895.027,-0.999,0.013,-0.028,0.032,2046.955,159.503,-2826.408,-0.978,-0.199,0.053,0.01
9703,2032.097,174.589,-2829.737,-0.982,0.102,0.16,0.026,2040.071,160.29,-2895.03,-0.999,0.013,-0.027,0.032,2046.949,159.487,-2826.415,-0.978,-0.199,0.053,0.01
9716,2032.1,174.576,-2829.762,-0.982,0.102,0.16,0.026,2040.027,160.33,-2895.032,-0.999,0.013,-0.027,0.031,2046.938,159.467,-2826.424,-0.979,-0.199,0.053,0.01
9730,2032.121,174.566,-2829.711,-0.982,0.102,0.159,0.026,2039.986,160.374,-2895.031,-0.999,0.013,-0.028,0.03,2046.922,159.448,-2826.433,-0.979,-0.199,0.052,0.01
9744,2032.12,174.56,-2829.724,-0.982,0.103,0.159,0.026,2039.938,160.421,-2895.033,-0.999,0.013,-0.028,0.03,2046.906,159.436,-2826.437,-0.979,-0.199,0.052,0.01
9758,2032.131,174.591,-2829.73,-0.982,0.103,0.158,0.026,2039.909,160.451,-2895.037,-0.999,0.012,-0.029,0.029,2046.888,159.424,-2826.443,-0.979,-0.199,0.051,0.01
9772,2032.147,174.611,-2829.71,-0.982,0.102,0.158,0.026,2039.907,160.451,-2895.043,-0.999,0.012,-0.029,0.029,2046.877,159.416,-2826.451,-0.979,-0.199,0.051,0.01
9786,2032.149,174.59,-2829.724,-0.982,0.102,0.158,0.026,2039.904,160.456,-2895.045,-0.999,0.013,-0.029,0.03,2046.877,159.418,-2826.461,-0.979,-0.199,0.051,0.01
9800,2032.153,174.612,-2829.689,-0.982,0.101,0.157,0.026,2039.892,160.475,-2895.041,-0.999,0.012,-0.029,0.03,2046.873,159.416,-2826.47,-0.979,-0.2,0.05,0.01
9814,2032.147,174.592,-2829.695,-0.982,0.101,0.157,0.026,2039.891,160.493,-2895.033,-0.999,0.012,-0.029,0.03,2046.856,159.41,-2826.477,-0.979,-0.2,0.048,0.01
9828,2032.145,174.582,-2829.684,-0.982,0.101,0.156,0.026,2039.891,160.516,-2895.021,-0.999,0.012,-0.029,0.029,2046.821,159.398,-2826.476,-0.979,-0.201,0.045,0.009
9842,2032.191,174.628,-2829.682,-0.982,0.101,0.156,0.026,2039.897,160.532,-2895.009,-0.999,0.012,-0.029,0.028,2046.775,159.381,-2826.484,-0.979,-0.2,0.038,0.008
9855,2032.202,174.651,-2829.676,-0.982,0.101,0.156,0.026,2039.918,160.535,-2894.998,-0.999,0.012,-0.028,0.028,2046.741,159.365,-2826.506,-0.98,-0.197,0.033,0.009
9869,2032.191,174.625,-2829.679,-0.982,0.1,0.156,0.026,2039.951,160.546,-2894.98,-0.999,0.013,-0.028,0.028,2046.726,159.368,-2826.553,-0.98,-0.194,0.03,0.009
9883,2032.183,174.623,-2829.643,-0.982,0.1,0.155,0.026,2039.975,160.555,-2894.963,-0.999,0.013,-0.028,0.028,2046.755,159.372,-2826.626,-0.981,-0.189,0.032,0.011
9897,2032.189,174.619,-2829.639,-0.983,0.1,0.154,0.025,2040.019,160.575,-2894.933,-0.999,0.012,-0.028,0.028,2046.961,159.421,-2826.798,-0.983,-0.175,0.052,0.023
9911,2032.207,174.623,-2829.633,-0.983,0.1,0.154,0.025,2040.06,160.588,-2894.907,-0.999,0.013,-0.027,0.027,2047.086,159.41,-2826.871,-0.983,-0.166,0.068,0.028
9925,2032.202,174.63,-2829.622,-0.983,0.1,0.154,0.025,2040.094,160.594,-2894.89,-0.999,0.013,-0.027,0.027,2047.073,159.416,-2826.909,-0.984,-0.166,0.067,0.024
9940,2032.217,174.634,-2829.617,-0.983,0.1,0.154,0.025,2040.159,160.598,-2894.86,-0.999,0.012,-0.026,0.027,2047.001,159.445,-2826.869,-0.983,-0.175,0.055,0.018
9953,2032.22,174.627,-2829.606,-0.983,0.1,0.154,0.025,2040.236,160.601,-2894.823,-0.999,0.012,-0.025,0.028,2046.936,159.408,-2826.738,-0.981,-0.187,0.044,0.017
9967,2032.224,174.636,-2829.597,-0.983,0.1,0.153,0.025,2040.325,160.602,-2894.778,-0.999,0.011,-0.024,0.03,2046.945,159.381,-2826.724,-0.981,-0.19,0.047,0.012
9981,2032.23,174.645,-2829.605,-0.983,0.1,0.153,0.025,2040.402,160.593,-2894.746,-0.999,0.01,-0.023,0.031,2046.98,159.428,-2826.808,-0.981,-0.188,0.053,0.005
9995,2032.242,174.656,-2829.61,-0.983,0.099,0.153,0.025,2040.448,160.584,-2894.732,-0.999,0.011,-0.023,0.031,2047.054,159.42,-2826.84,-0.981,-0.185,0.057,0.01
10009,2032.234,174.65,-2829.601,-0.983,0.099,0.153,0.024,2040.455,160.585,-2894.73,-0.999,0.011,-0.023,0.031,2047.045,159.445,-2826.807,-0.981,-0.186,0.054,0.013
10023,2032.24,174.651,-2829.593,-0.983,0.099,0.153,0.024,2040.452,160.593,-2894.733,-0.999,0.012,-0.023,0.03,2047.059,159.456,-2826.812,-0.981,-0.186,0.055,0.014
10037,2032.238,174.641,-2829.583,-0.983,0.099,0.152,0.025,2040.472,160.601,-2894.725,-0.999,0.012,-0.023,0.028,2047.062,159.459,-2826.814,-0.981,-0.186,0.055,0.014
10051,2032.25,174.65,-2829.563,-0.983,0.099,0.152,0.025,2040.489,160.604,-2894.72,-0.999,0.012,-0.023,0.028,2047.064,159.461,-2826.814,-0.981,-0.186,0.055,0.015
10065,2032.261,174.657,-2829.565,-0.983,0.099,0.151,0.025,2040.508,160.596,-2894.717,-0.999,0.012,-0.023,0.029,2047.07,159.467,-2826.813,-0.981,-0.186,0.055,0.015
10079,2032.28,174.686,-2829.556,-0.983,0.098,0.151,0.025,2040.573,160.58,-2894.701,-0.999,0.011,-0.022,0.03,2047.083,159.477,-2826.811,-0.981,-0.186,0.056,0.015
