delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,head_rot_w,left_hand_rot_w,right_hand_rot_w
5806,12.25014,187.3709,1095.414,-0.05500706657531127,-0.04510486045527543,-0.12298569538879826,9.242249,128.01309999999998,1079.821,-0.04839430991417388,-0.27983638240255726,-0.07529406004539352,28.02601,107.1813,1089.32,-0.07895564979386975,-0.29333592014497406,-0.2482952667992189,0.9898556929774274,0.9558663057005732,0.9198203649645045
5820,11.7403,187.4785,1095.485,-0.05553904217884248,-0.03292992630574965,-0.12285332615137531,9.095573,128.12460000000002,1079.664,-0.05267975362003952,-0.27747386946872343,-0.07117541448716627,28.05328,107.2873,1088.988,-0.08020787620959709,-0.29042262530511387,-0.25005575211913605,0.9903222177659645,0.9566436931758688,0.9201595058124241
5834,11.30981,187.6051,1095.54,-0.05626632206341449,-0.022169343004479557,-0.12322087815181351,8.93383,128.24519999999998,1079.5120000000002,-0.05811155718353327,-0.2743258951963543,-0.0661622976338759,28.08666,107.3739,1088.6760000000002,-0.0792977608804546,-0.28772679115363786,-0.25309729720123775,0.9905348234260631,0.9575964183925451,0.9202537242093646
5848,10.96344,187.7909,1095.517,-0.05596386463153618,-0.012836243105457496,-0.12400075556796633,8.745384000000001,128.3758,1079.345,-0.06465957954873387,-0.2700153660421634,-0.06066729531435056,28.11661,107.4285,1088.381,-0.07586612407400907,-0.28503923221394273,-0.2576028250919492,0.99061954823081,0.9587649973548987,0.9201292038738472
5862,10.61974,188.0101,1095.459,-0.053806968397703187,-0.005972684083128431,-0.12333735108010699,8.499146,128.5253,1079.139,-0.07003563877726625,-0.262694290178778,-0.057620420198078066,28.148840000000003,107.4178,1088.112,-0.06812951524373108,-0.28304711167305685,-0.2647629764154064,0.9908869940741144,0.9606074153288248,0.9193167397833291
5875,10.27412,188.1883,1095.416,-0.050677675382489795,-0.001175668664772882,-0.12099793818359249,8.226776,128.6834,1078.909,-0.07022425320059689,-0.2553023546607328,-0.05865859022438241,28.18069,107.40749999999998,1087.825,-0.06159724975211048,-0.2821336853277486,-0.27075436820114124,0.9913575994444876,0.962521912353164,0.9183128195371988
5890,9.857941,188.2585,1095.426,-0.04709396443442448,0.0022011364147518035,-0.11783513407893476,7.946968,128.828,1078.692,-0.06861419893942702,-0.24845126791534838,-0.060891026956378866,28.213880000000003,107.3968,1087.534,-0.05785784193485313,-0.2833468971459654,-0.27466239516066515,0.9919134008011649,0.9642905900253066,0.917021032849848
5903,9.499168,188.3361,1095.386,-0.042972123448607256,0.004306352227577668,-0.11480184061839771,7.589722,128.96099999999998,1078.447,-0.06459688695907007,-0.24007088405862398,-0.06521070939287266,28.23277,107.3977,1087.24,-0.06059331344311443,-0.2894995690273748,-0.2740394570450699,0.9924491872773324,0.9664061134962807,0.9151070024217889
5917,9.128189,188.3816,1095.357,-0.038363565922877534,0.005826073690099081,-0.11240697513638406,7.242966000000001,129.0613,1078.227,-0.06364163385024456,-0.2325663827616236,-0.06710131158918192,28.232190000000003,107.4682,1086.918,-0.07115216982919258,-0.2989593904774223,-0.26801118998897044,0.992904308388138,0.9681735557393917,0.9130885245224922
5935,8.705521,188.3425,1095.407,-0.03403492511556998,0.00847070268355181,-0.11081259295937412,6.887817,129.1275,1078.019,-0.06498418089273635,-0.22545262245652442,-0.06742511905015616,28.213880000000003,107.6161,1086.576,-0.08916831054319825,-0.3111635770037646,-0.25531899616064835,0.9932222512157309,0.9697432776679858,0.9110644603652438
5945,8.383179,188.3415,1095.385,-0.030284064083126006,0.010760915656521267,-0.1101873087539142,6.515121,129.1697,1077.829,-0.0689979815658025,-0.2176212945162846,-0.06632639412058591,28.149990000000003,107.8281,1086.218,-0.11172114149132956,-0.32101650289774797,-0.23863543926629124,0.9933910786525173,0.9713295322164679,0.9096812180854117
5959,8.08754,188.3566,1095.365,-0.02698914154706258,0.013029058165591025,-0.10997112839416916,6.116295,129.1956,1077.648,-0.07210966057087481,-0.20972368538693129,-0.06612844438010465,28.01933,108.0902,1085.833,-0.13167718543896895,-0.3253549167880414,-0.2249849981384347,0.9934828538035185,0.9728531243121668,0.9089483195261251
5973,7.785034,188.328,1095.384,-0.024197675287483043,0.015317783949603356,-0.11052142372478985,5.699921,129.2074,1077.477,-0.07340366089797157,-0.20207542780230142,-0.0668695162754786,27.81639,108.393,1085.439,-0.1457510326749348,-0.32298783453100555,-0.21786792758502246,0.9934610475018134,0.9743232994434528,0.909378392831592
5987,7.531738000000001,188.3331,1095.3480000000002,-0.02198405922043348,0.01694571461362605,-0.11145531404733491,5.26619,129.1935,1077.331,-0.07351161669788256,-0.1943100490973544,-0.06933697770037803,27.53544,108.7144,1085.06,-0.15079438753310756,-0.31435146130917035,-0.22011288000480778,0.9933817276691956,0.9757212873324147,0.9110403566896986
6001,7.311629999999999,188.3246,1095.3239999999998,-0.020032793402520208,0.018143209533920297,-0.11282850334670783,4.814148,129.1604,1077.196,-0.07061269744116898,-0.1865233502179085,-0.07550625589060368,27.19002,109.0158,1084.693,-0.14597837479011724,-0.3016174723449746,-0.23143950059252621,0.993246817245765,0.9769962600260822,0.9133197534463747
6015,7.066727,188.2685,1095.353,-0.01828413990109449,0.019063725711153386,-0.11445110183559393,4.36058,129.1191,1077.076,-0.06489608160306065,-0.17978512331694188,-0.08296194163725229,26.81942,109.3015,1084.3439999999998,-0.13731533267583093,-0.2867570767859144,-0.24535762945972928,0.9930776454430467,0.9780506757148414,0.9158135792786791
6029,6.858826,188.2839,1095.3049999999998,-0.016855660837675875,0.019685892343836674,-0.11606462478506098,3.899765,129.07979999999998,1076.979,-0.05914898097069084,-0.1725303294525636,-0.08989760863739804,26.45226,109.5603,1084.0159999999998,-0.12910003819785115,-0.2729748957204346,-0.2574710017944579,0.9929034974325829,0.9791083205807191,0.9178924608464163
6043,6.652832,188.3206,1095.26,-0.01572614410138723,0.020612007726318136,-0.11731710926165645,3.438187,129.0359,1076.897,-0.054760605037767675,-0.16500846131357275,-0.09577125540685405,26.09749,109.8022,1083.707,-0.1263054858766025,-0.26280379408397475,-0.2645993127693871,0.9927560271303726,0.9801027244470958,0.9192215694458606
6056,6.443787,188.2801,1095.271,-0.014857855743026557,0.021698764998677438,-0.11802663766126045,2.982712,128.9848,1076.834,-0.05167818639244248,-0.15786892998225127,-0.10054114538928731,25.76408,110.0508,1083.405,-0.127310089957185,-0.25548370898566897,-0.26817727802949676,0.9926621381530722,0.9809680137911008,0.9201093212149898
6070,6.279755,188.2915,1095.244,-0.01463475041279394,0.02239630320410981,-0.11863386908651948,2.541733,128.9054,1076.825,-0.050432190273932406,-0.15197204848492565,-0.10373103490941794,25.43697,110.322,1083.123,-0.13175245570937746,-0.2503441998388031,-0.2691692650959259,0.9925775711694815,0.9816317858851609,0.9206068535207291
6084,6.127739,188.2861,1095.249,-0.014454945544121571,0.022942827714839745,-0.1190733088088552,2.130508,128.816,1076.831,-0.05087903561472312,-0.14718591789152272,-0.10627300708120137,25.11158,110.5796,1082.859,-0.13816418919762946,-0.24655603793892655,-0.2687914624649937,0.992515102320904,0.9820660249063017,0.9207996126656168
6098,5.988693,188.3073,1095.214,-0.014105899716077633,0.02312207032581172,-0.11924777585042097,1.749802,128.7305,1076.842,-0.0525463420795871,-0.1430416287427793,-0.1077789648563534,24.79,110.8168,1082.6129999999998,-0.14392145944886744,-0.24280067638569797,-0.26903288303707823,0.9924950183309618,0.9824264191862722,0.9208451297050515
6115,5.838013,188.3257,1095.195,-0.013620708729037654,0.02340328588123431,-0.11927457675915137,1.383972,128.6367,1076.872,-0.05375541480662942,-0.13934528977070246,-0.10937979648027579,24.46194,110.9909,1082.397,-0.14749709636794905,-0.23835452376283764,-0.27025132383366324,0.9924919837674284,0.9827152719478921,0.9210841164252954
6126,5.687714,188.3299,1095.187,-0.013424475117969306,0.02360833902598037,-0.11910648620444864,1.029015,128.5446,1076.907,-0.05405858759819961,-0.13608953679592342,-0.11174895683924188,24.13635,111.1464,1082.19,-0.14981450979759242,-0.2335340970399602,-0.2722520111639544,0.9925099872244464,0.9828883343121435,0.9213556753995819
6140,5.562592,188.3436,1095.187,-0.01347954839498254,0.023514889984486392,-0.11899608039015017,0.6961823,128.4449,1076.951,-0.0537071949962683,-0.1331883822906753,-0.1149615471162579,23.81325,111.2478,1082.018,-0.15005737744871017,-0.2284780532092346,-0.2748346092552001,0.9925247022497051,0.9829345017411192,0.9218169559248055
6155,5.437659999999999,188.3595,1095.179,-0.01346499287457883,0.02315758669202898,-0.11909583157775461,0.3894805999999999,128.3547,1077.003,-0.053135822737560234,-0.13043835104879212,-0.11787057357110292,23.49892,111.3522,1081.842,-0.15054995406137447,-0.22380068808845527,-0.2774400543545088,0.9925213363179112,0.9829898009662633,0.9221035622873491
6169,5.309105,188.3497,1095.201,-0.013334653615719633,0.022566582114805826,-0.11908436557714784,0.0759124799999999,128.2817,1077.041,-0.05290959749501119,-0.12725725201813654,-0.11987330345496638,23.19336,111.4081,1081.691,-0.15133259567499474,-0.22081858315604125,-0.2795103072005043,0.9925380850424294,0.9831767681452313,0.9220691877445569
6182,5.17807,188.3665,1095.183,-0.013338987718868796,0.02170663947511732,-0.11918435722702687,-0.2044677999999999,128.2122,1077.094,-0.05260775377327161,-0.12423408192289345,-0.12233413516643372,22.89314,111.4217,1081.563,-0.1543057240493103,-0.22017361827783632,-0.2805768071247996,0.9925452041099758,0.9832765005352193,0.921406520838504
6196,5.054665,188.3961,1095.151,-0.012805770718888134,0.02113337140936347,-0.11912724620433836,-0.4678726,128.1339,1077.158,-0.05089630740888777,-0.12189484087173694,-0.12771368406709901,22.59026,111.4054,1081.447,-0.15831994485881412,-0.21996889114518267,-0.2812238132509281,0.9925714543854967,0.9829752939738634,0.9205768022543627
6210,4.992485,188.4124,1095.161,-0.011614762908075851,0.020972348892768087,-0.11863820928242855,-0.746727,128.0575,1077.202,-0.048647378877874535,-0.11949449452539139,-0.13333661978584238,22.28661,111.4015,1081.324,-0.16226016039539373,-0.21983092530847126,-0.28196448483505654,0.9926480913006218,0.9826371884528488,0.9196967075716774
6224,4.897118000000001,188.4103,1095.159,-0.010055334882645513,0.020549579865649103,-0.11823049861928042,-0.9759903,127.974,1077.264,-0.041655597818390275,-0.11726034058782583,-0.14490014400168966,21.98677,111.3165,1081.252,-0.16898786441754482,-0.22313975478614834,-0.2817083093241363,0.9927225968033465,0.9815899204677629,0.9177647737690262
6238,4.837799,188.3985,1095.138,-0.008329913678701586,0.019710021313318508,-0.11806072870813757,-1.201248,127.8796,1077.32,-0.033290889598524304,-0.11454362129932735,-0.15820569589548764,21.69609,111.2521,1081.178,-0.17430341736328686,-0.22618915424276043,-0.2813061710428175,0.9927758014450381,0.9801746952842639,0.9161460709579304
6252,4.818535,188.3833,1095.164,-0.006149944005505441,0.018432801255130075,-0.1178375524005283,-1.411438,127.79370000000002,1077.385,-0.022961053705202274,-0.11200266813243974,-0.17036006610090362,21.4056,111.2028,1081.104,-0.17847055431413908,-0.22843936194570053,-0.2811206210555367,0.9928427475037882,0.9787265400621652,0.9148414701870453
6266,4.77829,188.3755,1095.142,-0.00416909975999577,0.01592981572881901,-0.11798636542017647,-1.605988,127.7082,1077.452,-0.011621733061496754,-0.1093368878912756,-0.18332084350436043,21.1174,111.1367,1081.054,-0.1824152417053866,-0.2308864511152106,-0.28060409707067774,0.992878681991397,0.9768847673107345,0.9136068448693554
6280,4.739189,188.3595,1095.11,-0.00238538996980697,0.013021409950607741,-0.11812957572785937,-1.77002,127.6057,1077.523,-0.002445259537888541,-0.10610382860259349,-0.19388637382200163,20.83244,111.0695,1081.013,-0.18750996099182676,-0.23402994221015602,-0.279737282882659,0.9929099436182247,0.9752661545997682,0.9120400502408772
6294,4.739761,188.3388,1095.0939999999998,-0.0009341567314478071,0.010204096704924216,-0.11860345465582271,-1.906776,127.5063,1077.581,0.0012554709015271774,-0.10302430714417865,-0.19921725829332274,20.54482,111.0291,1080.977,-0.19473345112845358,-0.2385127558206962,-0.2779422796909576,0.9928888277674102,0.9745239350207715,0.9099113349566608
6308,4.715729,188.3232,1095.041,0.000512194507161473,0.007131273764435278,-0.1192377932083849,-2.021027,127.3866,1077.642,0.00010682995391764205,-0.10131179173617509,-0.20261927264950436,20.25585,111.0356,1080.959,-0.20346029473869665,-0.24404575688995755,-0.2748066918390727,0.9928399827072225,0.9740027411632641,0.9074838065383399
6322,4.683304,188.3067,1094.999,0.0016967819277712275,0.004605133957712641,-0.119954364734424,-2.1101,127.2499,1077.7189999999998,-0.0032942934608990553,-0.10124752180729558,-0.20358436452062217,19.97299,111.0539,1080.952,-0.21144268691892493,-0.2487095404496507,-0.2715142916017875,0.9927672758776258,0.9738025947188726,0.9053814356909515
6335,4.657745,188.2855,1094.946,0.0021015581069484253,0.00270533614754952,-0.12079095447336372,-2.182388,127.108,1077.795,-0.006100723844874614,-0.10150844664973734,-0.20529515276736812,19.68689,111.0972,1080.949,-0.21834453581464067,-0.2518802679345491,-0.2686017729863183,0.9926720555789137,0.9734026487931646,0.9037339663051926
6349,4.6381,188.2682,1094.885,0.0019462887500331294,0.0011150797674504447,-0.12143083220374565,-2.23732,126.9783,1077.85,-0.008766090395739282,-0.10169513172111767,-0.20678379635055769,19.39125,111.1796,1080.946,-0.22301383310705092,-0.2526961945524241,-0.2668643018156092,0.99259736124348,0.9730476439569901,0.9028803397561003
6363,4.635239,188.2303,1094.84,0.0013408218572330919,-8.47338521756096e-05,-0.12220532645825383,-2.268791,126.8564,1077.9009999999998,-0.011382673224936204,-0.10203242259271575,-0.20711851010853038,19.08798,111.2682,1080.957,-0.22522330684809716,-0.25072975280395426,-0.2671593982300162,0.992503931076423,0.9729140466971059,0.9027928383902099
6377,4.674911000000001,188.166,1094.812,-4.4218183149422144e-05,-0.0008897932989529414,-0.12339155805261527,-2.299118,126.746,1077.944,-0.012592213312198154,-0.10221958899217297,-0.2075522399187198,18.77022,111.3664,1080.981,-0.22657106848526715,-0.24717865042623186,-0.2690618407764901,0.9923576621934177,0.9727870576312646,0.9028698641204489
6391,4.720306,188.1033,1094.77,-0.0014180247982874161,-0.0018570574582769867,-0.12503841508411592,-2.331161,126.6509,1077.974,-0.013152599369488493,-0.10197381860787988,-0.20808531373369446,18.45722,111.4654,1081.016,-0.22721049902203017,-0.2421665347542816,-0.2722013673493947,0.992149149723226,0.9726915501106725,0.9031263334619268
6404,4.847717,188.0617,1094.736,-0.0027971146866054095,-0.002916686758803675,-0.12694730951910727,-2.359772,126.5589,1077.993,-0.012542627278737877,-0.10102853189264763,-0.2097011911339562,18.17455,111.5659,1081.061,-0.22902239324094767,-0.2377196520999637,-0.27453040117847793,0.9919012298075051,0.9724511960409956,0.9031451540192446
6419,4.925919,187.9993,1094.694,-0.004030752622605415,-0.00425212033676403,-0.12917272112573153,-2.374458,126.4791,1078.005,-0.010217975608590956,-0.1005434495801125,-0.21206828694365285,17.92755,111.6692,1081.113,-0.2314338095685668,-0.23444737100167717,-0.2757327512823861,0.9916048006251842,0.9720152516261142,0.903019530181506
6433,5.026245,187.9319,1094.644,-0.005137169450799154,-0.0059347486980901205,-0.13168346859661897,-2.368736,126.4062,1078.005,-0.007977211028264014,-0.10045153146002568,-0.21415916671805968,17.72366,111.7532,1081.173,-0.23374244923243914,-0.23148802404200514,-0.2766536531718101,0.9912607388302473,0.9715872092829199,0.9029067052241003
6447,5.16243,187.8601,1094.594,-0.006404651663381155,-0.007711596852975753,-0.13440355817811653,-2.351952,126.339,1078.006,-0.005201268836267273,-0.10097533376113141,-0.2165489405207906,17.542460000000002,111.8278,1081.2379999999998,-0.23554196700327026,-0.22873068157960447,-0.2778938934322604,0.9908759737021124,0.9710218767533737,0.9027608991739836
6460,5.287552,187.7948,1094.5259999999998,-0.007813793047243833,-0.009590929879886374,-0.1371689592895871,-2.311707,126.2862,1077.998,-0.0037362458384023606,-0.10282092291368636,-0.21802580636000682,17.43717,111.8753,1081.316,-0.23625865266242338,-0.22564631907983324,-0.2789481708343431,0.990470411122748,0.9705043256159561,0.903024642917364
6474,5.427933,187.7241,1094.46,-0.009230247416360025,-0.01183839878537722,-0.13991134618554033,-2.22168,126.25249999999998,1077.984,-0.005073087220438987,-0.10589479813245437,-0.21823932161775544,17.40265,111.868,1081.382,-0.23622776466659473,-0.2230771394395321,-0.2797611674733879,0.9900502361271275,0.9701196596370792,0.9034194608453077
6489,5.667114,187.6366,1094.417,-0.01096126313696896,-0.01455612239959287,-0.1428156211812078,-2.154922,126.2269,1077.978,-0.0061754723093768275,-0.1084346025808461,-0.21777527498315086,17.39368,111.8602,1081.454,-0.2369052226140807,-0.22134679320008427,-0.27986369833903124,0.989581562256369,0.9699369722362908,0.9036358907160625
6503,5.887794,187.5304,1094.3580000000002,-0.012552347928659575,-0.018229823065009653,-0.14575453000005834,-2.057648,126.2454,1077.964,-0.008784235991577252,-0.11167980341310571,-0.2144832612961191,17.45815,111.8312,1081.542,-0.2370655506903095,-0.22028426779369048,-0.2794356001787447,0.9890731667055571,0.9702821184230055,0.9039859022082384
6517,6.169510000000001,187.4118,1094.303,-0.013772090794908352,-0.022140113194423924,-0.14899961435646583,-1.960373,126.2676,1077.938,-0.011369108186601865,-0.11428513442084975,-0.21215800201994464,17.53769,111.8037,1081.642,-0.23611694743639475,-0.21895504926665707,-0.2793543645394963,0.9884934293279339,0.9704631026516953,0.9045820098513395
6531,6.492615,187.2705,1094.26,-0.014796787053693899,-0.027331675483735902,-0.15236939581487882,-1.871681,126.2791,1077.9109999999998,-0.013155465720270293,-0.11644790566222431,-0.2108324738743534,17.61818,111.7761,1081.742,-0.23490182119795383,-0.21838532399161786,-0.2791608923984636,0.9878348049280041,0.9704723009692674,0.9050956749527942
6545,6.826782000000001,187.0902,1094.201,-0.015860181206294913,-0.03394134114153838,-0.15625465285955584,-1.7444609999999998,126.314,1077.877,-0.012472708098182798,-0.11855662441322976,-0.21059433346877288,17.84935,111.6762,1081.866,-0.23262343846850894,-0.22076976958387096,-0.2772984573827952,0.9870060402415768,0.9702776845167992,0.9056779837481391
6559,7.228088,186.8921,1094.137,-0.016793925215169436,-0.041790487413117895,-0.1604362219251318,-1.603127,126.3454,1077.855,-0.011253603696723954,-0.12105167581331953,-0.210023861586955,18.06068,111.5817,1081.983,-0.23040622178728443,-0.223346809824021,-0.275505604552384,0.9860181225170414,0.9701081515742087,0.9061599402773038
6575,7.698059,186.6555,1094.079,-0.01698387779566891,-0.051207106731987084,-0.1654856024455162,-1.441956,126.3774,1077.842,-0.010664548365088084,-0.12425190960927765,-0.20875794251077157,18.33706,111.4543,1082.114,-0.2278915517879641,-0.22780757968442628,-0.2726387633534623,0.9847354444206857,0.9699834286240594,0.9065523989153038
6586,8.189011,186.3837,1094.013,-0.016140726020617186,-0.06166068196409242,-0.17107438801513533,-1.2718200000000002,126.4001,1077.837,-0.010280880200798207,-0.1281505035355791,-0.20784016447930964,18.650820000000003,111.3118,1082.259,-0.22513275202821434,-0.2328370301137881,-0.2693563899848565,0.9831942793916658,0.9696773782939808,0.9069450350193883
6600,8.743286,186.0914,1093.9399999999998,-0.01349720264929374,-0.07420307984161331,-0.17801577584914852,-1.086807,126.4091,1077.832,-0.010880189811900129,-0.1321569874626902,-0.2059974022223829,18.93444,111.1861,1082.41,-0.22199633143592012,-0.236029102854442,-0.26700561039330273,0.9811330755873481,0.9695262876333334,0.9075879546651224
6614,9.375,185.7686,1093.898,-0.009061139034195996,-0.08787742964669809,-0.1855189620002155,-0.8918762,126.4104,1077.832,-0.013363293407302981,-0.1364340496084761,-0.20296945927822904,19.23733,111.0533,1082.581,-0.21793525798134195,-0.23823397071600375,-0.26510389527974665,0.9786614163521802,0.9695414230949834,0.9085530932383628
6628,10.01301,185.3684,1093.861,-0.0021063827628762383,-0.102615418845009,-0.194471131243198,-0.6904602,126.406,1077.84,-0.01675941721041938,-0.1405203298388241,-0.1994290339379093,19.54021,110.9339,1082.768,-0.2142155697449552,-0.2406052972496674,-0.26299468358468314,0.9755237660251598,0.9696397368401046,0.9094254103665873
6642,10.69984,184.9214,1093.829,0.007607275451478639,-0.11792123967221398,-0.20522319216647705,-0.4806519,126.393,1077.849,-0.01954836900173936,-0.14380588261274127,-0.19701297093162498,19.85931,110.8152,1082.968,-0.21090161754570835,-0.24363223767701614,-0.26028549712431465,0.9715555321191758,0.9695997208539393,0.9101732255278895
6655,11.42712,184.4334,1093.827,0.02010833183319532,-0.13320772858276025,-0.21747886439157302,-0.2559662,126.3733,1077.876,-0.020713837481623473,-0.147856191593132,-0.19447932285701028,20.1889,110.707,1083.182,-0.20766370160561204,-0.24728352495465378,-0.2570085796342737,0.9667234866184123,0.9694778370470563,0.9108640048414635
6670,12.23564,183.9075,1093.861,0.03903674010208772,-0.14880079247772998,-0.23372711091447837,-0.01544952,126.3476,1077.918,-0.021864475858329235,-0.1524405679318208,-0.19209566379744358,20.52841,110.5831,1083.406,-0.20596683075832226,-0.25125743166241177,-0.2527541495111294,0.9600552560679894,0.9692177639180393,0.9113521314874325
6684,12.96482,183.3007,1093.986,0.06352662120324706,-0.16244505591114547,-0.2538182247329713,0.2511978,126.3077,1077.979,-0.02246396800419815,-0.15846288324785723,-0.1898859278685005,20.86945,110.4508,1083.642,-0.20388263481635757,-0.2544580042851596,-0.24932571247596358,0.9513949132730987,0.9686734326757399,0.9118770116489978
6697,13.62877,182.6506,1094.165,0.09223151882673397,-0.17271926745729713,-0.27878371822570946,0.5409241,126.2559,1078.074,-0.02319919429516057,-0.1662828583649657,-0.1866006489222395,21.20266,110.3353,1083.902,-0.20105421241564106,-0.2572475693391618,-0.24622801534865837,0.9401813867739441,0.9679834741460368,0.9125637819881306
6711,14.25705,181.9942,1094.333,0.1251211528514665,-0.17828418880351463,-0.3083676987221649,0.837326,126.1877,1078.196,-0.02602816618892108,-0.17487687552682732,-0.1829893768869328,21.52443,110.25180000000002,1084.1799999999998,-0.19893222362917387,-0.25994836323227766,-0.24308088280233187,0.9259961163615045,0.9670860876454322,0.9131070601363518
6725,14.86168,181.4145,1094.437,0.16019063047179222,-0.17688233404345555,-0.3414450732494289,1.137733,126.0976,1078.345,-0.029362844622337243,-0.18344147840170544,-0.17985627241717211,21.85249,110.1836,1084.473,-0.19662772232932407,-0.2621621007706958,-0.23934277180306435,0.9091022295463153,0.9659910810300895,0.9139603981118132
6739,15.4995,180.8499,1094.521,0.1947486788201021,-0.16937045530329753,-0.3741589431138863,1.434326,125.9848,1078.5310000000002,-0.028575411507775456,-0.1919238598989091,-0.17909609037477672,22.18761,110.126,1084.78,-0.196878173652055,-0.26498561486208355,-0.23429581407605415,0.8907253708388899,0.9645067486913375,0.9143998469827267
6753,16.13674,180.3456,1094.555,0.22731122415638627,-0.15723018359367766,-0.40520693669567565,1.72081,125.8432,1078.753,-0.02269533368086351,-0.20087697353247347,-0.1814686392744818,22.53914,110.02400000000002,1085.081,-0.19755118611156647,-0.2682922805382499,-0.22843401414136788,0.8714445565802396,0.9623941480980733,0.9147735688424539
6767,16.80031,179.87789999999998,1094.606,0.2563735627216709,-0.14332067887737948,-0.43247069168506697,2.003098,125.6779,1078.967,-0.017566940949720118,-0.2093266486332164,-0.18434797573243936,22.89162,109.9287,1085.384,-0.19758235484816047,-0.27152102790738286,-0.22299862479999186,0.8524675244119065,0.9601508113838195,0.91515526430988
6781,17.495540000000002,179.411,1094.655,0.2840433110549155,-0.12751923059739506,-0.45706286755541325,2.27375,125.4003,1079.232,-0.010670589068099014,-0.2173510753209887,-0.19159710940669486,23.26927,109.8199,1085.722,-0.195605814629213,-0.2742363790603459,-0.21829574707030536,0.8331577151865255,0.9570450335552392,0.9159037834260373
6795,18.27469,179.0146,1094.7279999999998,0.30783003174972956,-0.1128922973729714,-0.4765747417108215,2.506256,125.1449,1079.496,-0.0016672478569217941,-0.22391533923099646,-0.19870935176716203,23.64311,109.7118,1086.058,-0.18994936258467282,-0.2775029451923347,-0.2153390464401516,0.8157036939416646,0.9541350714977024,0.9168099313061038
6809,19.05479,178.5775,1094.941,0.333054120182059,-0.09486991171746667,-0.4951577070100205,2.73304,124.8877,1079.755,0.008158738700021241,-0.22955039562731486,-0.2064383932346987,24.03851,109.5742,1086.393,-0.18067858206549375,-0.28147005700653505,-0.21392347581184265,0.7968020444684196,0.9511168385896888,0.9178053189473901
6822,19.68689,178.1449,1095.181,0.35850447532284274,-0.07373536054739052,-0.5127660845412695,2.936554,124.5556,1080.05,0.018406127074000203,-0.23327092071325806,-0.2161835037833462,24.502370000000003,109.3679,1086.762,-0.1604721550736226,-0.2866480379434579,-0.21705128478906338,0.7766006569161884,0.9478979822363168,0.9192226768093843
6837,20.24918,177.7113,1095.422,0.3825821487579428,-0.0509714067594238,-0.5288998404911183,3.157806,124.2362,1080.349,0.025527746894641747,-0.23830602371630355,-0.22288929735971527,24.96338,109.169,1087.15,-0.14379072568440165,-0.29045533253116573,-0.21880181756797112,0.7558424266162824,0.9449227134117901,0.9203725830555338
6850,20.78438,177.2716,1095.665,0.4044041960501898,-0.02760217276909918,-0.5433462710309536,3.388214,123.9368,1080.6419999999998,0.03269437462076795,-0.24375046857703167,-0.22882873818689206,25.40016,108.9934,1087.533,-0.1290186850603391,-0.29350047681989355,-0.22009692588177798,0.7351667810994879,0.941888632225928,0.9212865961410636
6864,21.28124,176.89010000000002,1095.899,0.4229220852518166,-0.004799666010564391,-0.5554418458971533,3.5995480000000004,123.6028,1080.998,0.034981907255171654,-0.2505852605944977,-0.23050509411326103,25.82893,108.7835,1087.936,-0.11765905973398423,-0.2961294908734461,-0.21973207488975272,0.7159596558737129,0.9396013489376305,0.922052864841378
6878,21.76647,176.5504,1096.13,0.4385985061916531,0.017559647927087613,-0.5656895248854124,3.812981,123.2865,1081.351,0.03759569537337582,-0.25730903769353375,-0.23213896792848718,26.24474,108.5611,1088.34,-0.11013076115709897,-0.29953091681198946,-0.21706349632834857,0.6980819225320505,0.9372780389936152,0.9225160615850762
6892,22.20325,176.22150000000002,1096.417,0.4519608378397633,0.0389909941189156,-0.5741289494149544,4.027557,122.9743,1081.707,0.04263841717327199,-0.2633811341301262,-0.2358805051798072,26.67656,108.318,1088.749,-0.10336186202697499,-0.3049659896142092,-0.21387970572708792,0.6816062300775121,0.9344371197899863,0.9222621873063196
6906,22.68162,175.9467,1096.623,0.464111070065069,0.0601489749615024,-0.5812160715147435,4.244995,122.6677,1082.077,0.05169941332576984,-0.2688222943775203,-0.24273692884228892,27.1183,108.0641,1089.174,-0.09495154838187286,-0.31217928794804645,-0.21166490348913153,0.6657108183491579,0.930666711601737,0.9212634065602912
6920,23.14529,175.6847,1096.798,0.4741613095199039,0.07946477575194008,-0.5866986131422708,4.460526,122.3718,1082.464,0.06281551668274388,-0.2737414720631811,-0.25075370692656945,27.59285,107.7204,1089.6229999999998,-0.0823769879533494,-0.32179498480972957,-0.21151453784822083,0.6516449488072471,0.92641372820093,0.9191972692985403
6934,23.5405,175.4256,1097.0,0.4827282507950034,0.09699396031492605,-0.5910698482134764,4.680634,122.1036,1082.833,0.07310482761281815,-0.2782799679820285,-0.25816640062077395,28.07503,107.4066,1090.058,-0.06935978854077968,-0.3304545113899584,-0.21198723071524833,0.6389069119047946,0.922261380081664,0.9170880272085565
